x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.46157422,0.18829977,0.30386100,0.99999288,-0.00017205,-0.00138305,0.00350705,231.17783359,-87.26901881,25.79855778,-87.26901881,168.61763397,-45.76650768,25.79855778,-45.76650768,98.83955490,4.41579374,7.45941728,6.50665815,7.45941728,26.73635583,17.50827102,6.50665815,17.50827102,32.36642943
0.45874850,0.19353615,0.30368105,0.99999228,0.00000310,-0.00171731,0.00353417,229.20149455,-88.97787985,26.37066060,-88.97787985,166.24941417,-45.89587813,26.37066060,-45.89587813,98.02772436,4.42180171,7.71093959,5.98402536,7.71093959,27.50005860,17.29992363,5.98402536,17.29992363,31.92056381
0.45597022,0.19867511,0.30350476,0.99999154,0.00017786,-0.00205437,0.00355869,227.22238143,-90.64430527,26.91930650,-90.64430527,163.94133569,-46.01552435,26.91930650,-46.01552435,97.27046090,4.41113958,7.93029155,5.46133406,7.93029155,28.18213877,17.03335168,5.46133406,17.03335168,31.68350192
0.45325600,0.20371162,0.30333386,0.99999066,0.00035190,-0.00239356,0.00358063,225.24111147,-92.26503190,27.44206461,-92.26503190,161.69611085,-46.12655762,27.44206461,-46.12655762,96.56595397,4.38423404,8.11668060,4.94194581,8.11668060,28.77800547,16.71470134,4.94194581,16.71470134,31.65071609
0.45062488,0.20864137,0.30317015,0.99998964,0.00052494,-0.00273423,0.00360004,223.25830363,-93.83688495,27.93656879,-93.83688495,159.51597475,-46.22978034,27.93656879,-46.22978034,95.91219145,4.34175230,8.26976559,4.42905525,8.26976559,29.28431233,16.34957929,4.42905525,16.34957929,31.81734066
0.44809799,0.21346080,0.30301542,0.99998849,0.00069668,-0.00307570,0.00361695,221.27458642,-95.35680346,28.40053967,-95.35680346,157.40264848,-46.32566604,28.40053967,-46.32566604,95.30693826,4.28458888,8.38964704,3.92567480,8.38964704,29.69891297,15.94305326,3.92567480,15.94305326,32.17815554
0.44569798,0.21816709,0.30287143,0.99998719,0.00086684,-0.00341730,0.00363143,219.29060592,-96.82186710,28.83180771,-96.82186710,155.35730943,-46.41434721,28.83180771,-46.41434721,94.74772192,4.21384816,8.47685130,3.43462031,8.47685130,30.02079695,15.49967612,3.43462031,15.49967612,32.72752231
0.44344841,0.22275821,0.30273981,0.99998576,0.00103516,-0.00375837,0.00364353,217.30703408,-98.22932410,29.22833689,-98.22932410,153.38057037,-46.49561133,29.22833689,-46.49561133,94.23182595,4.13082279,8.53230951,2.95849664,8.53230951,30.25000954,15.02352876,2.95849664,15.02352876,33.45928104
0.44137289,0.22723287,0.30262204,0.99998421,0.00120138,-0.00409825,0.00365332,215.32457707,-99.57661995,29.58824891,-99.57661995,151.47246841,-46.56890586,29.58824891,-46.56890586,93.75629208,4.03696859,8.55733170,2.49968241,8.55733170,30.38755847,14.51827731,2.49968241,14.51827731,34.36661753
0.43949417,0.23159064,0.30251935,0.99998253,0.00136524,-0.00443629,0.00366085,213.34398376,-100.86142635,29.90984763,-100.86142635,149.63246525,-46.63335250,29.90984763,-46.63335250,93.31793176,3.93387629,8.55357673,2.06031382,8.55357673,30.43531077,13.98724000,2.06031382,13.98724000,35.44191185
0.43783324,0.23583194,0.30243269,0.99998073,0.00152650,-0.00477184,0.00366620,211.36605420,-102.08166996,30.19164314,-102.08166996,147.85945956,-46.68777079,30.19164314,-46.68777079,92.91334741,3.82324104,8.52301831,1.64226780,8.52301831,30.39588258,13.43345909,1.64226780,13.43345909,36.67658013
0.43640826,0.23995828,0.30236270,0.99997882,0.00168494,-0.00510428,0.00366945,209.39164788,-103.23556027,30.43237533,-103.23556027,146.15181215,-46.73071109,30.43237533,-46.73071109,92.53896321,3.70683029,8.46790776,1.24714516,8.46790776,30.27252480,12.85977360,1.24714516,12.85977360,38.06092158
0.43523375,0.24397235,0.30230970,0.99997681,0.00184033,-0.00543299,0.00367067,207.42169176,-104.32161603,30.63103604,-104.32161603,144.50738401,-46.76049639,30.63103604,-46.76049639,92.19106499,3.58645126,8.39073373,0.87625513,8.39073373,30.06900738,12.26888872,0.87625513,12.26888872,39.58398315
0.43431976,0.24787828,0.30227364,0.99997471,0.00199247,-0.00575737,0.00366994,205.45718788,-105.33868955,30.78688964,-105.33868955,142.92358703,-46.77527215,30.78688964,-46.77527215,91.86584831,3.46391891,8.29417941,0.53060232,8.29417941,29.78950494,11.66343834,0.53060232,11.66343834,41.23345335
0.43367131,0.25168182,0.30225417,0.99997252,0.00214114,-0.00607686,0.00366735,203.49922042,-106.28598806,30.89949106,-106.28598806,141.39744650,-46.77306304,30.89949106,-46.77306304,91.55947334,3.34102555,8.18107777,0.21087819,8.18107777,29.43848642,11.04603743,0.21087819,11.04603743,42.99559567
0.43328804,0.25539055,0.30225065,0.99997026,0.00228618,-0.00639088,0.00366298,201.54896198,-107.16309176,30.96870104,-107.16309176,139.92567397,-46.75183523,30.96870104,-46.75183523,91.26812497,3.21951331,8.05436531,-0.08254172,8.05436531,29.02061141,10.41932191,-0.08254172,10.41932191,44.85523034
0.43316417,0.25901394,0.30226222,0.99996793,0.00242738,-0.00669891,0.00365694,199.60767893,-107.96996774,30.99469790,-107.96996774,138.50474871,-46.70956219,30.99469790,-46.70956219,90.98807593,3.10105043,7.91703499,-0.34959296,7.91703499,28.54063553,9.78597392,-0.34959296,9.78597392,46.79577094
0.43328877,0.26256334,0.30228780,0.99996555,0.00256459,-0.00700045,0.00364931,197.67673580,-108.70697939,30.97798536,-108.70697939,137.13100529,-46.64429236,30.97798536,-46.64429236,90.71575093,2.98721247,7.77208894,-0.59050860,7.77208894,28.00332726,9.14873137,-0.59050860,9.14873137,48.79931963
0.43364626,0.26605181,0.30232618,0.99996313,0.00269765,-0.00729501,0.00364019,195.75759827,-109.37489086,30.91939615,-109.37489086,135.80072470,-46.55421618,30.91939615,-46.55421618,90.44778913,2.87946898,7.62249162,-0.80579591,7.62249162,27.41339806,8.51038146,-0.80579591,8.51038146,50.84682202
0.43421718,0.26949382,0.30237603,0.99996067,0.00282642,-0.00758215,0.00362968,193.85183490,-109.97486632,30.82009106,-109.97486632,134.51022619,-46.43773060,30.82009106,-46.43773060,90.18110290,2.77917640,7.47112408,-0.99620299,7.47112408,26.77544749,7.87373840,-0.99620299,7.87373840,52.91827943
0.43497916,0.27290477,0.30243595,0.99995820,0.00295075,-0.00786145,0.00361789,191.96111722,-110.50846387,30.68155317,-110.50846387,133.25595667,-46.29349870,30.68155317,-46.29349870,89.91293034,2.68757723,7.32074001,-1.16267519,7.32074001,26.09392444,7.24160638,-1.16267519,7.24160638,54.99301383
0.43590786,0.27630042,0.30250449,0.99995572,0.00307053,-0.00813252,0.00360492,190.08721816,-110.97762409,30.50557749,-110.97762409,132.03457492,-46.12050255,30.50557749,-46.12050255,89.64087965,2.60580559,7.17392402,-1.30630214,7.17392402,25.37310506,6.61672966,-1.30630214,6.61672966,57.04997752
0.43697797,0.27969623,0.30258017,0.99995324,0.00318566,-0.00839501,0.00359088,188.23200877,-111.38465332,30.29425582,-111.38465332,130.84302788,-45.91808752,30.29425582,-45.91808752,89.36296362,2.53489876,7.03305268,-1.42825650,7.03305268,24.61708749,6.00173186,-1.42825650,6.00173186,59.06809836
0.43816410,0.28310665,0.30266145,0.99995077,0.00329602,-0.00864861,0.00357589,186.39745289,-111.73220200,30.04995717,-111.73220200,129.67861665,-45.68599664,30.04995717,-45.68599664,89.07762294,2.47581406,6.90025878,-1.52972598,6.90025878,23.82980291,5.39904724,-1.52972598,5.39904724,61.02664887
0.43944148,0.28654451,0.30274678,0.99994833,0.00340155,-0.00889304,0.00356004,184.58559993,-112.02323829,29.77530394,-112.02323829,128.53905021,-45.42439396,29.77530394,-45.42439396,88.78373741,2.42945044,6.77739893,-1.61184058,6.77739893,23.01504173,4.81084692,-1.61184058,4.81084692,62.90562757
0.44078644,0.29002049,0.30283461,0.99994593,0.00350218,-0.00912806,0.00354347,182.79857561,-112.26101760,29.47314435,-112.26101760,127.42248562,-45.13387625,29.47314435,-45.13387625,88.48062468,2.39667348,6.66602487,-1.67559751,6.66602487,22.17649332,4.23896311,-1.67559751,4.23896311,64.68613984
0.44217672,0.29354266,0.30292334,0.99994357,0.00359785,-0.00935345,0.00352629,181.03857048,-112.44904833,29.14652142,-112.44904833,126.32755355,-44.81547283,29.14652142,-44.81547283,88.16802665,2.37834295,6.56735845,-1.72178603,6.56735845,21.31779717,3.68481457,-1.72178603,3.68481457,66.35076664
0.44359154,0.29711630,0.30301145,0.99994126,0.00368852,-0.00956905,0.00350861,179.30782638,-112.59105451,28.79863905,-112.59105451,125.25336906,-44.47063380,28.79863905,-44.47063380,87.84608390,2.37534149,6.48227054,-1.75091486,6.48227054,20.44260273,3.14933629,-1.75091486,3.14933629,67.88390966
0.44501154,0.30074385,0.30309741,0.99993901,0.00377416,-0.00977472,0.00349057,177.60862068,-112.69093592,28.43282568,-112.69093592,124.19952770,-44.10120714,28.43282568,-44.10120714,87.51529927,2.38860330,6.41126380,-1.76314474,6.41126380,19.55463511,2.63291635,-1.76314474,2.63291635,69.27210285
0.44641857,0.30442501,0.30317981,0.99993684,0.00385477,-0.00997037,0.00347228,175.94324844,-112.75272624,28.05249613,-112.75272624,123.16608762,-43.70940551,28.05249613,-43.70940551,87.17649169,2.41914155,6.35445950,-1.75822855,6.35445950,18.65776318,2.13534277,-1.75822855,2.13534277,70.50428163
0.44779556,0.30815701,0.30325736,0.99993474,0.00393036,-0.01015593,0.00345388,174.31400247,-112.78054988,27.66111212,-112.78054988,122.15353880,-43.29776419,27.66111212,-43.29776419,86.83074185,2.46807337,6.31158852,-1.73546145,6.31158852,17.75606651,1.65576270,-1.73546145,1.65576270,71.57200222
0.44912626,0.31193509,0.30332892,0.99993272,0.00400094,-0.01033138,0.00343548,172.72315140,-112.77857804,27.26214195,-112.77857804,121.16276083,-42.86909111,27.26214195,-42.86909111,86.47933160,2.53664128,6.28198673,-1.69364328,6.28198673,16.85389743,1.19265636,-1.69364328,1.19265636,72.46960488
0.45039516,0.31575287,0.30339358,0.99993080,0.00406655,-0.01049673,0.00341722,171.17291604,-112.75098467,26.85902012,-112.75098467,120.19497098,-42.42641100,26.85902012,-42.42641100,86.12367890,2.62623017,6.26459516,-1.63105528,6.26459516,15.95593436,0.74382781,-1.63105528,0.74382781,73.19431621
0.45158741,0.31960296,0.30345064,0.99992897,0.00412725,-0.01065201,0.00339922,169.66544412,-112.70190283,26.45510728,-112.70190283,119.25166444,-41.97290482,26.45510728,-41.97290482,85.76527046,2.73837880,6.25796530,-1.54545307,6.25796530,15.06722248,0.30641425,-1.54545307,0.30641425,73.74628624
0.45268891,0.32347746,0.30349964,0.99992724,0.00418311,-0.01079729,0.00338162,168.20278385,-112.63538205,26.05365118,-112.63538205,118.33454876,-41.51184658,26.05365118,-41.51184658,85.40559425,2.87478534,6.26027004,-1.43407742,6.26027004,14.19319819,-0.12308460,-1.43407742,-0.12308460,74.12855757
0.45368645,0.32736846,0.30354038,0.99992561,0.00423420,-0.01093268,0.00336455,166.78685663,-112.55534736,25.65774933,-112.55534736,117.44547472,-41.04653902,25.65774933,-41.04653902,85.04607391,3.03730616,6.26932081,-1.29368426,6.26932081,13.33969370,-0.54875576,-1.29368426,-0.54875576,74.34696422
0.45456786,0.33126853,0.30357289,0.99992409,0.00428063,-0.01105830,0.00334813,165.41942946,-112.46556039,25.27031380,-112.46556039,116.58636556,-40.58024996,25.27031380,-40.58024996,84.68800726,3.22794768,6.28259143,-1.12059473,6.28259143,12.51291908,-0.97520020,-1.12059473,-0.97520020,74.40995909
0.45532233,0.33517107,0.30359741,0.99992267,0.00432250,-0.01117429,0.00333249,164.10208753,-112.36958326,24.89403909,-112.36958326,115.75914684,-40.11615101,24.89403909,-40.11615101,84.33251094,3.44885105,6.29724903,-0.91076583,6.29724903,11.71941922,-1.40743774,-0.91076583,-1.40743774,74.32837030
0.45594054,0.33907064,0.30361436,0.99992136,0.00435996,-0.01128084,0.00331776,162.83620776,-112.27074586,24.53137350,-112.27074586,114.96567886,-39.65726007,24.53137350,-39.65726007,83.98047292,3.70226986,6.31019250,-0.65988144,6.31019250,10.96600424,-1.85079005,-0.65988144,-1.85079005,74.11508792
0.45641496,0.34296308,0.30362427,0.99992016,0.00439313,-0.01137814,0.00330407,161.62293381,-112.17211689,24.18449477,-112.17211689,114.20769351,-39.20638936,24.18449477,-39.20638936,83.63251476,3.99054118,6.31809831,-0.36346271,6.31809831,10.25965324,-2.31074301,-0.36346271,-2.31074301,73.78468459
0.45673990,0.34684563,0.30362778,0.99991906,0.00442218,-0.01146639,0.00329154,160.46315354,-112.07647944,23.85529056,-112.07647944,113.48673732,-38.76609991,23.85529056,-38.76609991,83.28896481,4.31605080,6.31747350,-0.01699626,6.31747350,9.60739187,-2.79279059,-0.01699626,-2.79279059,73.35297607
0.45691169,0.35071679,0.30362556,0.99991807,0.00444726,-0.01154584,0.00328029,159.35747941,-111.98631141,23.54534431,-111.98631141,112.80412214,-38.33866405,23.54534431,-38.33866405,82.94984352,4.68119359,6.30471531,0.38392262,6.30471531,9.01614645,-3.30226351,0.38392262,-3.30226351,72.83653014
0.45692863,0.35457617,0.30361825,0.99991719,0.00446856,-0.01161671,0.00327044,158.30623266,-111.90377138,23.25592694,-111.90377138,112.16088476,-37.92603652,23.25592694,-37.92603652,82.61486153,5.08833040,6.27617608,0.84343544,6.27617608,8.49257814,-3.84414696,0.84343544,-3.84414696,72.25213534
0.45679094,0.35842418,0.30360645,0.99991641,0.00448626,-0.01167927,0.00326211,157.30943194,-111.83069001,22.98799471,-111.83069001,111.55775638,-37.52983495,22.98799471,-37.52983495,82.28343062,5.53974327,6.22823210,1.36525904,6.22823210,8.04290270,-4.42289290,1.36525904,-4.42289290,71.61624414
0.45650073,0.36226168,0.30359070,0.99991573,0.00450056,-0.01173377,0.00325539,156.36678676,-111.76856747,22.74219333,-111.76856747,110.99514250,-37.15133015,22.74219333,-37.15133015,81.95468741,6.03759083,6.15735438,1.95252279,6.15735438,7.67270241,-5.04223300,1.95252279,-5.04223300,70.94440776
0.45606179,0.36608959,0.30357140,0.99991515,0.00451166,-0.01178047,0.00325040,155.47769633,-111.71857665,22.51886835,-111.71857665,110.47311359,-36.79144610,22.51886835,-36.79144610,81.62752880,6.58386595,6.06017888,2.60761023,6.06017888,7.38673805,-5.70499964,2.60761023,-5.70499964,70.25072240
0.45547945,0.36990857,0.30354886,0.99991466,0.00451978,-0.01181965,0.00324723,154.64125387,-111.68157231,22.31808147,-111.68157231,109.99140628,-36.45076953,22.31808147,-36.45076953,81.30065798,7.18035798,5.93357385,3.33201160,5.93357385,7.18876943,-6.41296210,3.33201160,-6.41296210,69.54730819
0.45476042,0.37371869,0.30352326,0.99991426,0.00452512,-0.01185159,0.00324597,153.85625640,-111.65810567,22.13963247,-111.65810567,109.54943464,-36.12956831,22.13963247,-36.12956831,80.97263904,7.82862158,5.77470131,4.12619348,5.77470131,7.08139354,-7.16668552,4.12619348,-7.16668552,68.84384285
0.45391255,0.37751925,0.30349466,0.99991395,0.00452790,-0.01187653,0.00324670,153.12121983,-111.64844406,21.98308586,-111.64844406,109.14631062,-35.82781792,21.98308586,-35.82781792,80.64195810,8.52995401,5.58107025,4.98949141,5.58107025,7.06590864,-7.96541960,4.98949141,-7.96541960,68.14717138
0.45294464,0.38130873,0.30346303,0.99991372,0.00452835,-0.01189477,0.00324950,152.43439888,-111.65259498,21.84780159,-111.65259498,108.78087257,-35.54523464,21.84780159,-35.54523464,80.30708831,9.28538251,5.35057908,5.92003050,5.35057908,7.14221231,-8.80702291,5.92003050,-8.80702291,67.46101119
0.45186618,0.38508480,0.30342828,0.99991357,0.00452669,-0.01190655,0.00325443,151.79381129,-111.67033367,21.73296865,-111.67033367,108.45172023,-35.28131406,21.73296865,-35.28131406,79.96655606,10.09566273,5.08154536,6.91467782,5.08154536,7.30873961,-9.68792760,6.91467782,-9.68792760,66.78576892
0.45068712,0.38884451,0.30339025,0.99991350,0.00452315,-0.01191214,0.00326154,151.19726535,-111.70123343,21.63764053,-111.70123343,108.15725467,-35.03537341,21.63764053,-35.03537341,79.61900544,10.96128861,4.77272156,7.96902887,4.77272156,7.56244592,-10.60314716,7.96902887,-10.60314716,66.11848087
0.44941755,0.39258450,0.30334877,0.99991350,0.00451794,-0.01191178,0.00327089,150.64239004,-111.74469751,21.56077130,-111.74469751,107.89572136,-34.80659597,21.56077130,-34.80659597,79.26325845,11.88251347,4.42329613,9.07742859,4.42329613,7.89883665,-11.54632824,9.07742859,-11.54632824,65.45288343
0.44806740,0.39630132,0.30330371,0.99991356,0.00451127,-0.01190571,0.00328250,150.12666657,-111.79999163,21.50125125,-111.79999163,107.66525463,-34.59407588,21.50125125,-34.59407588,78.89836821,12.85938136,4.03288015,10.23302580,4.03288015,8.31204351,-12.50984510,10.23302580,-12.50984510,64.77961459
0.44664618,0.39999166,0.30325495,0.99991369,0.00450337,-0.01189416,0.00329640,149.64746045,-111.86627614,21.45794076,-111.86627614,107.46392175,-34.39686171,21.45794076,-34.39686171,78.52366315,13.89176687,3.60148044,11.42785801,3.60148044,8.79494487,-13.48493350,11.42785801,-13.48493350,64.08654123
0.44516265,0.40365261,0.30320252,0.99991387,0.00449444,-0.01187734,0.00331259,149.20205299,-111.94263673,21.42970169,-111.94263673,107.28976508,-34.21399744,21.42970169,-34.21399744,78.13878035,14.97942131,3.12946092,12.65296224,3.12946092,9.33932518,-14.46185882,12.65296224,-14.46185882,63.35920160
0.44362456,0.40728186,0.30314650,0.99991412,0.00448468,-0.01185548,0.00333108,148.78767130,-112.02811296,21.41542517,-112.02811296,107.14084093,-34.04455946,21.41542517,-34.04455946,77.74368685,16.12202243,2.61749456,13.89850634,2.61749456,9.93606678,-15.43011195,13.89850634,-15.43011195,62.58134750
0.44203853,0.41087783,0.30308715,0.99991441,0.00447429,-0.01182875,0.00335186,148.40151611,-112.12172389,21.41405527,-112.12172389,107.01525404,-33.88768858,21.41405527,-33.88768858,77.33868811,17.31922446,2.06650877,15.15393450,2.06650877,10.57536601,-16.37862529,15.15393450,-16.37862529,61.73556654
0.44040987,0.41443961,0.30302485,0.99991475,0.00446344,-0.01179734,0.00337489,148.04078656,-112.22249012,21.42460804,-112.22249012,106.91118670,-33.74261643,21.42460804,-33.74261643,76.92442359,18.57070554,1.47762740,16.40812060,1.47762740,11.24696458,-17.29600101,16.40812060,-17.29600101,60.80396236
0.43874259,0.41796698,0.30296012,0.99991514,0.00445231,-0.01176142,0.00340013,147.70270168,-112.32945205,21.44618555,-112.32945205,106.82692223,-33.60868550,21.44618555,-33.60868550,76.50184965,19.87620889,0.85211258,17.64952319,0.85211258,11.94038714,-18.17074344,17.64952319,-18.17074344,59.76886886
0.43703947,0.42146025,0.30289360,0.99991557,0.00444105,-0.01172114,0.00342754,147.38451829,-112.44168407,21.47798499,-112.44168407,106.76086230,-33.48536298,21.47798499,-33.48536298,76.07221067,21.23557495,0.19130962,18.86633676,0.19130962,12.64517603,-18.99148841,18.86633676,-18.99148841,58.61357441
0.43530220,0.42492012,0.30282601,0.99991604,0.00442983,-0.01167666,0.00345705,147.08354502,-112.55830460,21.51930273,-112.55830460,106.71153825,-33.37224802,21.51930273,-33.37224802,75.63699957,22.64876152,-0.50340209,20.04663484,-0.50340209,13.35111526,-19.74722272,20.04663484,-19.74722272,57.32303218
0.43353157,0.42834740,0.30275808,0.99991654,0.00441878,-0.01162811,0.00348857,146.79715284,-112.67848225,21.56953369,-112.67848225,106.67761665,-33.26907303,21.56953369,-33.26907303,75.19790919,24.11584960,-1.23064961,21.17850206,-1.23064961,14.04843667,-20.42748862,21.17850206,-20.42748862,55.88453437
0.43172772,0.43174289,0.30269055,0.99991708,0.00440802,-0.01157560,0.00352202,146.52278220,-112.80143827,21.62816627,-112.80143827,106.65789949,-33.17569915,21.62816627,-33.17569915,74.75677652,25.63703299,-1.98909633,22.25015351,-1.98909633,14.72800256,-21.02256906,22.25015351,-21.02256906,54.28832972
0.42989041,0.43510713,0.30262405,0.99991765,0.00439767,-0.01151925,0.00355730,146.25794725,-112.92644567,21.69477332,-112.92644567,106.65131956,-33.09210666,21.69477332,-33.09210666,74.31552154,27.21259041,-2.77745963,23.25004135,-2.77745963,15.38146080,-21.52365107,23.25004135,-21.52365107,52.52816594
0.42801927,0.43844020,0.30255907,0.99991825,0.00438782,-0.01145917,0.00359430,146.00023760,-113.05282555,21.76899969,-113.05282555,106.65693182,-33.01838088,21.76899969,-33.01838088,73.87608298,28.84283927,-3.59451533,24.16694994,-3.59451533,16.00136941,-21.92296565,24.16694994,-21.92296565,50.60174054
0.42611401,0.44174162,0.30249594,0.99991888,0.00437855,-0.01139545,0.00363288,145.74731832,-113.17994113,21.85054681,-113.17994113,106.67390137,-32.95469434,21.85054681,-32.95469434,73.44035317,30.52807113,-4.43908846,24.99008191,-4.43908846,16.58128944,-22.21390375,24.99008191,-22.21390375,48.51104625
