x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.42417463,0.44501028,0.30243473,0.99991954,0.00436994,-0.01132818,0.00367291,145.49692879,-113.30719001,21.93915499,-113.30719001,106.70148901,-32.90128599,21.93915499,-32.90128599,73.01011412,32.26846919,-5.31003053,25.70913832,-5.31003053,17.11584556,-22.39110865,25.70913832,-22.39110865,46.26259862
0.42220160,0.44824435,0.30237529,0.99992022,0.00436205,-0.01125744,0.00371426,145.24688106,-113.43399535,22.03458406,-113.43399535,106.73903492,-32.85843821,22.03458406,-32.85843821,72.58697718,34.06400898,-6.20618392,26.31439661,-6.20618392,17.60075525,-22.45054582,26.31439661,-22.45054582,43.86753610
0.42019591,0.45144139,0.30231724,0.99992092,0.00435490,-0.01118332,0.00375676,144.99505843,-113.55979644,22.13659292,-113.55979644,106.78594152,-32.82645245,22.13659292,-32.82645245,72.17232834,35.91434416,-7.12633447,26.79679023,-7.12633447,18.03282787,-22.38955119,26.79679023,-22.38955119,41.34158483
0.41815918,0.45459843,0.30225999,0.99992165,0.00434855,-0.01110588,0.00380026,144.73941494,-113.68403933,22.24491869,-113.68403933,106.84165610,-32.80562425,22.24491869,-32.80562425,71.76728119,37.81867958,-8.06915380,27.14799319,-8.06915380,18.40993570,-22.20685965,27.14799319,-22.20685965,38.70488292
0.41609369,0.45771211,0.30220281,0.99992240,0.00434299,-0.01102522,0.00384460,144.47797622,-113.80616799,22.35925613,-113.80616799,106.90565382,-32.79621841,22.35925613,-32.79621841,71.37263935,39.77563507,-9.03313352,27.36051242,-9.03313352,18.73095926,-21.90261460,27.36051242,-21.90261460,35.98166221
0.41400232,0.46077887,0.30214483,0.99992317,0.00433823,-0.01094138,0.00388959,144.20884238,-113.92561643,22.47923801,-113.92561643,106.97742195,-32.79844495,22.47923801,-32.79844495,70.98887012,41.78310333,-10.01651339,27.42778958,-10.01651339,18.99570990,-21.47836005,27.42778958,-21.47836005,33.19978894
0.41188851,0.46379515,0.30208520,0.99992395,0.00433426,-0.01085446,0.00393508,143.93019313,-114.04180233,22.60441707,-114.04180233,107.05644555,-32.81243667,22.60441707,-32.81243667,70.61609029,43.83810668,-11.01720647,27.34431261,-11.01720647,19.20483251,-20.93701582,27.34431261,-20.93701582,30.39016908
0.40975617,0.46675754,0.30202306,0.99992476,0.00433108,-0.01076452,0.00398087,143.64029561,-114.15412237,22.73425029,-114.15412237,107.14219532,-32.83822872,22.73425029,-32.83822872,70.25406533,45.93665738,-12.03272396,27.10573582,-12.03272396,19.35969187,-20.28283662,27.10573582,-20.28283662,27.58602921
0.40760960,0.46966297,0.30195772,0.99992558,0.00432863,-0.01067165,0.00402679,143.33751491,-114.26194967,22.86808601,-114.26194967,107.23411777,-32.87574096,22.86808601,-32.87574096,69.90222203,48.07362717,-13.06010314,26.70900580,-13.06010314,19.46224617,-19.52135532,26.70900580,-19.52135532,24.82208921
0.40545326,0.47250878,0.30188862,0.99992642,0.00432689,-0.01057592,0.00407266,143.02032720,-114.36463330,23.00515467,-114.36463330,107.33162791,-32.92476342,23.00515467,-32.92476342,69.55967474,50.24263176,-14.09584171,26.15248858,-14.09584171,19.51491162,-18.65931069,26.15248858,-18.65931069,22.13364881
0.40329172,0.47529277,0.30181545,0.99992727,0.00432580,-0.01047743,0.00411830,142.68733548,-114.46150008,23.14456350,-114.46150008,107.43410476,-32.98494525,23.14456350,-32.98494525,69.22526426,52.43593614,-15.13584200,25.43609246,-15.13584200,19.52042226,-17.70455998,25.43609246,-17.70455998,19.55561560
0.40112947,0.47801322,0.30173813,0.99992814,0.00432530,-0.01037625,0.00416353,142.33728734,-114.55185860,23.28529582,-114.55185860,107.54088943,-33.05578758,23.28529582,-33.05578758,68.89760826,54.64438675,-16.17536835,24.56137942,-16.17536835,19.48168936,-16.66597664,24.56137942,-16.66597664,17.12150728
0.39897077,0.48066883,0.30165686,0.99992903,0.00432533,-0.01027250,0.00420819,141.96909441,-114.63500520,23.42621502,-114.63500520,107.65128577,-33.13664031,23.42621502,-33.13664031,68.57516143,56.85737557,-17.20902081,23.53165768,-17.20902081,19.40166479,-15.55333411,23.53165768,-15.55333411,14.86246464
0.39681956,0.48325863,0.30157209,0.99992992,0.00432583,-0.01016627,0.00425209,141.58185271,-114.71023176,23.56607352,-114.71023176,107.76456327,-33.22670298,23.56607352,-33.22670298,68.25628289,59.06284112,-18.23072784,22.35204776,-18.23072784,19.28321307,-14.37717649,22.35204776,-14.37717649,12.80631399
0.39467941,0.48578192,0.30148448,0.99993084,0.00432670,-0.01005767,0.00429508,141.17486322,-114.77683498,23.70352668,-114.77683498,107.87996200,-33.32502954,23.70352668,-33.32502954,67.93930822,61.24730986,-19.23376029,21.02951477,-19.23376029,19.12899619,-13.14867798,21.02951477,-13.14867798,10.97671797
0.39255340,0.48823816,0.30139488,0.99993176,0.00432787,-0.00994682,0.00433701,140.74765178,-114.83412662,23.83715129,-114.83412662,107.99669894,-33.43053697,23.83715129,-33.43053697,67.62262327,63.39598028,-20.21076801,19.57286087,-20.21076801,18.94137548,-11.87949270,19.57286087,-11.87949270,9.39245165
0.39044417,0.49062688,0.30130426,0.99993269,0.00432925,-0.00983385,0.00437771,140.29998751,-114.88144435,23.96546834,-114.88144435,108.11397543,-33.54201730,23.96546834,-33.54201730,67.30473634,65.49285057,-21.15383991,17.99267345,-21.15383991,18.72233387,-10.58159777,17.99267345,-10.58159777,8.06683601
0.38835389,0.49294769,0.30121362,0.99993364,0.00433075,-0.00971889,0.00441706,139.83189875,-114.91816274,24.08696934,-114.91816274,108.23098503,-33.65815273,24.08696934,-33.65815273,66.98434601,67.52088894,-22.05458726,16.30122647,-22.05458726,18.47342141,-9.26713215,16.30122647,-9.26713215,7.00735448
0.38628434,0.49520014,0.30112397,0.99993459,0.00433229,-0.00960207,0.00445492,139.34368583,-114.94370379,24.20014538,-114.94370379,108.34692144,-33.77753324,24.20014538,-33.77753324,66.66040166,69.46224402,-22.90424908,14.51233507,-22.90424908,18.19572590,-7.94823457,14.51233507,-7.94823457,6.21546936
0.38423697,0.49738378,0.30103623,0.99993555,0.00433377,-0.00948354,0.00449116,138.83592990,-114.95754665,24.30351796,-114.95754665,108.46098583,-33.89867624,24.30351796,-33.89867624,66.33215418,71.29849134,-23.69381784,12.64116589,-23.69381784,17.88986964,-6.63688369,12.64116589,-6.63688369,5.68664557
0.38221294,0.49949814,0.30095122,0.99993652,0.00433509,-0.00936345,0.00452568,138.30949711,-114.95923609,24.39567051,-114.95923609,108.57239311,-34.02004772,24.39567051,-34.02004772,65.99919508,73.01091009,-24.41418263,10.70400774,-24.41418263,17.55603199,-5.34474375,10.70400774,-5.34474375,5.41057836
0.38021327,0.50154275,0.30086954,0.99993750,0.00433617,-0.00924197,0.00455838,137.76553781,-114.94838940,24.47527950,-114.94838940,108.68037689,-34.14008420,24.47527950,-34.14008420,65.66148247,74.58078385,-25.05628652,8.71800990,-25.05628652,17.19399671,-4.08301861,8.71800990,-4.08301861,5.37161232
0.37823887,0.50351719,0.30079164,0.99993848,0.00433692,-0.00911925,0.00458916,137.20548037,-114.92470138,24.54114403,-114.92470138,108.78419269,-34.25721511,24.54114403,-34.25721511,65.31935324,75.98971768,-25.61129439,6.70089629,-25.61129439,16.80322186,-2.86231698,6.70089629,-2.86231698,5.54932949
0.37629062,0.50542111,0.30071776,0.99993947,0.00433724,-0.00899546,0.00461795,136.63101961,-114.88794748,24.59221281,-114.88794748,108.88311922,-34.36988499,24.59221281,-34.36988499,64.97352129,77.21996389,-26.07076709,4.67066541,-26.07076709,16.38292914,-1.69253082,4.67066541,-1.69253082,5.91927752
0.37436945,0.50725434,0.30064792,0.99994046,0.00433704,-0.00887077,0.00464468,136.04409973,-114.83798476,24.62760772,-114.83798476,108.97645764,-34.47657520,24.62760772,-34.47657520,64.62506212,78.25474889,-26.42683774,2.64528608,-26.42683774,15.93220921,-0.58272880,2.64528608,-0.58272880,6.45380359
0.37247637,0.50901691,0.30058198,0.99994145,0.00433625,-0.00874536,0.00466930,135.44689213,-114.77475097,24.64664310,-114.77475097,109.06352889,-34.57582475,24.64664310,-34.57582475,64.27538491,79.07859338,-26.67238621,0.64239878,-26.67238621,15.45013853,0.45893437,0.64239878,0.45893437,7.12295689
0.37061251,0.51070918,0.30051965,0.99994245,0.00433479,-0.00861941,0.00469177,134.84176836,-114.69826176,24.64884027,-114.69826176,109.14366901,-34.66625007,24.64884027,-34.66625007,63.92619315,79.67761939,-26.80120765,-1.32096809,-26.80120765,14.93590343,1.42529206,-1.32096809,1.42529206,7.89542210
0.36877909,0.51233184,0.30046050,0.99994344,0.00433257,-0.00849308,0.00471204,134.23126878,-114.60860622,24.63393690,-114.60860622,109.21622289,-34.74656350,24.63393690,-34.74656350,63.57943569,80.03983761,-26.80817144,-3.22865938,-26.80817144,14.38892665,2.31022330,-3.22865938,2.31022330,8.73944800
0.36697747,0.51388608,0.30040403,0.99994444,0.00432953,-0.00836656,0.00473011,133.61806745,-114.50594120,24.60189116,-114.50594120,109.28053657,-34.81559043,24.60189116,-34.81559043,63.23724977,80.15540985,-26.68936725,-5.06562533,-26.68936725,13.80899186,3.10869435,-5.06562533,3.10869435,9.62373850
0.36520908,0.51537355,0.30034969,0.99994543,0.00432560,-0.00824003,0.00474595,133.00493403,-114.39048446,24.55288064,-114.39048446,109.33594843,-34.87228504,24.55288064,-34.87228504,62.90189822,80.01688163,-26.44223474,-6.81812009,-26.44223474,13.19636156,3.81678477,-6.81812009,3.81678477,10.51827826
0.36347538,0.51679641,0.30029692,0.99994642,0.00432071,-0.00811366,0.00475957,132.39469341,-114.26250733,24.48729630,-114.26250733,109.38177989,-34.91574462,24.48729630,-34.91574462,62.57570253,79.61938090,-26.06567420,-8.47386390,-26.06567420,12.55188412,4.43169906,-8.47386390,4.43169906,11.39507025
0.36177788,0.51815734,0.30024518,0.99994741,0.00431480,-0.00798761,0.00477098,131.79018385,-114.12232704,24.40573189,-114.12232704,109.41732582,-34.94522248,24.40573189,-34.94522248,62.26097389,78.96077888,-25.56013507,-10.02216773,-25.56013507,11.87708610,4.95176458,-10.02216773,4.95176458,12.22876834
0.36011801,0.51945944,0.30019398,0.99994839,0.00430784,-0.00786207,0.00478018,131.19421460,-113.97029912,24.30896936,-113.97029912,109.44184527,-34.96013938,24.30896936,-34.96013938,61.95994398,78.04180975,-24.92767974,-11.45402057,-24.92767974,11.17424603,5.37641679,-11.45402057,5.37641679,12.99719364
0.35849709,0.52070618,0.30014294,0.99994936,0.00429976,-0.00773719,0.00478721,130.60952376,-113.80681031,24.19796071,-113.80681031,109.45455301,-34.96009349,24.19796071,-34.96009349,61.67469728,76.86614561,-24.17201982,-12.76214090,-24.17201982,10.44644643,5.70617235,-12.76214090,5.70617235,13.68172792
0.35691631,0.52190125,0.30009175,0.99995033,0.00429053,-0.00761313,0.00479209,130.03873741,-113.63227223,24.07380716,-113.63227223,109.45461227,-34.94486871,24.07380716,-34.94486871,61.40710669,75.44042368,-23.29852252,-13.94099457,-23.29852252,9.69760127,5.94259075,-13.94099457,5.94259075,14.26758248
0.35537660,0.52304843,0.30004026,0.99995129,0.00428011,-0.00749004,0.00479486,129.48433080,-113.44711605,23.93773613,-113.44711605,109.44112921,-34.91444133,23.93773613,-34.91444133,61.15877382,73.77422245,-22.31418458,-14.98678205,-22.31418458,8.93245641,6.08822479,-14.98678205,6.08822479,14.74394400
0.35387863,0.52415141,0.29998844,0.99995225,0.00426847,-0.00736806,0.00479557,128.94859258,-113.25178845,23.79107677,-113.25178845,109.41314956,-34.86898467,23.79107677,-34.86898467,60.93097561,71.87998424,-21.22757190,-15.89739797,-21.22757190,8.15656147,6.14656001,-15.89739797,6.14656001,15.10400215
0.35242272,0.52521370,0.29993639,0.99995319,0.00425560,-0.00724734,0.00479426,128.43359286,-113.04674887,23.63523466,-113.04674887,109.36965766,-34.80887161,23.63523466,-34.80887161,60.72461859,69.77288184,-20.04872330,-16.67236651,-20.04872330,7.37621194,6.12194338,-16.67236651,6.12194338,15.34486621
0.35100883,0.52623843,0.29988436,0.99995412,0.00424146,-0.00712799,0.00479098,127.94115596,-112.83246830,23.47166634,-112.83246830,109.30957832,-34.73467472,23.47166634,-34.73467472,60.54020187,67.47062807,-18.78901776,-17.31275546,-18.78901776,6.59836172,6.01950115,-17.31275546,6.01950115,15.46737971
0.34963653,0.52722833,0.29983272,0.99995505,0.00422605,-0.00701014,0.00478579,127.47283845,-112.60942938,23.30185414,-112.60942938,109.23178161,-34.64716357,23.30185414,-34.64716357,60.37779004,64.99322837,-17.46100557,-17.82107225,-17.46100557,5.83050681,5.84504637,-17.82107225,5.84504637,15.47584383
0.34830503,0.52818564,0.29978192,0.99995596,0.00420936,-0.00689389,0.00477873,127.02991318,-112.37812780,23.12728201,-112.37812780,109.13509064,-34.54729926,23.12728201,-34.54729926,60.23699674,62.36267817,-16.07820502,-18.20114450,-16.07820502,5.08054258,5.60497648,-18.20114450,5.60497648,15.37766173
0.34701316,0.52911214,0.29973248,0.99995686,0.00419139,-0.00677935,0.00476988,126.61335953,-112.13907478,22.94941255,-112.13907478,109.01829240,-34.43622562,22.94941255,-34.43622562,60.11697948,59.60260899,-14.65486782,-18.45798800,-14.65486782,4.35659787,5.30616200,-18.45798800,5.30616200,15.18291717
0.34575947,0.53000915,0.29968497,0.99995775,0.00417213,-0.00666659,0.00475928,126.22386034,-111.89280038,22.76966589,-111.89280038,108.88015126,-34.31525724,22.76966589,-34.31525724,60.01644601,56.73788967,-13.20571830,-18.59766437,-13.20571830,3.66685082,4.95582759,-18.59766437,4.95582759,14.90390205
0.34454230,0.53087762,0.29963995,0.99995863,0.00415161,-0.00655570,0.00474700,125.86180530,-111.63985718,22.58940062,-111.63985718,108.71942507,-34.18586409,22.58940062,-34.18586409,59.93367224,53.79419134,-11.74567262,-18.62713115,-11.74567262,3.01933230,4.56142758,-18.62713115,4.56142758,14.55460839
0.34335987,0.53171819,0.29959793,0.99995949,0.00412982,-0.00644675,0.00473309,125.52730073,-111.38082406,22.40989710,-111.38082406,108.53488319,-34.04965297,22.40989710,-34.04965297,59.86653124,50.79752726,-10.28954635,-18.55408658,-10.28954635,2.42172399,4.13051822,-18.55408658,4.13051822,14.15020121
0.34221037,0.53253128,0.29955940,0.99996034,0.00410679,-0.00633978,0.00471761,125.22018524,-111.11630966,22.23234338,-111.11630966,108.32532599,-33.90834586,22.23234338,-33.90834586,59.81253245,47.77378077,-8.85175944,-18.38681184,-8.85175944,1.88115890,3.67062969,-18.38681184,3.67062969,13.70648906
0.34109210,0.53331718,0.29952472,0.99996118,0.00408253,-0.00623485,0.00470062,124.94005064,-110.84695496,22.05782384,-110.84695496,108.08960516,-33.76375570,22.05782384,-33.76375570,59.76887006,44.74823602,-7.44604887,-18.13401316,-7.44604887,1.40403246,3.18914108,-18.13401316,3.18914108,13.23940904
0.34000349,0.53407608,0.29949419,0.99996201,0.00405707,-0.00613199,0.00468216,124.68626714,-110.57343485,21.88731064,-110.57343485,107.82664402,-33.61776004,21.88731064,-33.61776004,59.73247900,41.74512677,-6.08519931,-17.80466677,-6.08519931,0.99583218,2.69316170,-17.80466677,2.69316170,12.76454233
0.33894320,0.53480816,0.29946795,0.99996282,0.00403044,-0.00603121,0.00466229,124.45801201,-110.29645809,21.72165799,-110.29645809,107.53545720,-33.47227311,21.72165799,-33.47227311,59.70009653,38.78721870,-4.78080172,-17.40786920,-4.78080172,0.66099350,2.18942230,-17.40786920,2.18942230,12.29667513
0.33791010,0.53551358,0.29944607,0.99996362,0.00400267,-0.00593255,0.00464105,124.25430039,-110.01676568,21.56159921,-110.01676568,107.21516886,-33.32921723,21.56159921,-33.32921723,59.66832768,35.89543945,-3.54304901,-16.95269577,-3.54304901,0.40278788,1.68417919,-16.95269577,1.68417919,11.84941769
0.33690326,0.53619253,0.29942847,0.99996441,0.00397379,-0.00583598,0.00461850,124.07401729,-109.73512736,21.40774636,-109.73512736,106.86502878,-33.19049411,21.40774636,-33.19049411,59.63371213,33.08856866,-2.38057609,-16.44806962,-2.38057609,0.22324828,1.18313417,-16.44806962,1.18313417,11.43489157
0.33592192,0.53684522,0.29941499,0.99996518,0.00394384,-0.00574152,0.00459466,123.91594948,-109.45233633,21.26059232,-109.45233633,106.48442583,-33.05795707,21.26059232,-33.05795707,59.59279046,30.38299754,-1.30034962,-15.90264375,-1.30034962,0.12313478,0.69137227,-15.90264375,0.69137227,11.06349195
0.33496536,0.53747191,0.29940539,0.99996595,0.00391287,-0.00564915,0.00456958,123.77881641,-109.16920222,21.12051502,-109.16920222,106.07289820,-32.93338476,21.12051502,-32.93338476,59.54216775,27.79256417,-0.30761023,-15.32469763,-0.30761023,0.10194113,0.21331866,-15.32469763,0.21331866,10.74372846
0.33403289,0.53807289,0.29939933,0.99996670,0.00388091,-0.00555883,0.00454329,123.66129915,-108.88654268,20.98778353,-108.88654268,105.63014027,-32.81845727,20.98778353,-32.81845727,59.47857244,25.32846687,0.59413261,-14.72205010,0.59413261,0.15794117,-0.24728483,-14.72205010,-0.24728483,10.48214414
0.33312371,0.53864849,0.29939647,0.99996744,0.00384801,-0.00547054,0.00451582,123.56206659,-108.60517374,20.86256567,-108.60517374,105.15600581,-32.71473512,20.86256567,-32.71473512,59.39890912,22.99925443,1.40305539,-14.10198913,1.40305539,0.28827166,-0.68738400,-14.10198913,-0.68738400,10.28330885
0.33223688,0.53919912,0.29939642,0.99996816,0.00381421,-0.00538424,0.00448721,123.47979852,-108.32589949,20.74493684,-108.32589949,104.65050772,-32.62364165,20.74493684,-32.62364165,59.30030371,20.81088844,2.11892987,-13.47121882,2.11892987,0.48904655,-1.10459859,-13.47121882,-1.10459859,10.14988027
0.33137132,0.53972525,0.29939877,0.99996888,0.00377957,-0.00529988,0.00445746,123.41320506,-108.04950150,20.63488959,-108.04950150,104.11381426,-32.54644917,20.63488959,-32.54644917,59.18014041,18.76686963,2.74299337,-12.83582345,2.74299337,0.75549643,-1.49719261,-12.83582345,-1.49719261,10.08272308
0.33052577,0.54022744,0.29940315,0.99996958,0.00374414,-0.00521740,0.00442661,123.36104251,-107.77672836,20.53234372,-107.77672836,103.54624226,-32.48426899,20.53234372,-32.48426899,59.03608982,16.86841831,3.27778829,-12.20124761,3.27778829,1.08212594,-1.86403122,-12.20124761,-1.86403122,10.08107525
0.32969889,0.54070635,0.29940919,0.99997028,0.00370796,-0.00513675,0.00439466,123.32212542,-107.50828578,20.43715658,-107.50828578,102.94824769,-32.43804542,20.43715658,-32.43804542,58.86612814,15.11469696,3.72697946,-11.57229120,3.72697946,1.46288152,-2.20452696,-11.57229120,-2.20452696,10.14274927
0.32888926,0.54116273,0.29941658,0.99997096,0.00367110,-0.00505785,0.00436164,123.29533543,-107.24482781,20.34913315,-107.24482781,102.32041393,-32.40855346,20.34913315,-32.40855346,58.66854783,13.50306263,4.09515842,-10.95311777,4.09515842,1.89132234,-2.51857842,-10.95311777,-2.51857842,10.26435589
0.32809554,0.54159738,0.29942502,0.99997163,0.00363360,-0.00498064,0.00432755,123.27962675,-106.98694919,20.26803579,-106.98694919,101.66343852,-32.39640017,20.26803579,-32.39640017,58.44196022,12.02933673,4.38764326,-10.34727421,4.38764326,2.36078734,-2.80650432,-10.34727421,-2.80650432,10.44153876
0.32731645,0.54201118,0.29943427,0.99997229,0.00359551,-0.00490504,0.00429240,123.27402907,-106.73517935,20.19359346,-106.73517935,100.97811862,-32.40202902,20.19359346,-32.40202902,58.18529087,10.68808054,4.61028186,-9.75771985,4.61028186,2.86455262,-3.06897598,-9.75771985,-3.06897598,10.66920898
0.32655093,0.54240504,0.29944414,0.99997295,0.00355691,-0.00483097,0.00425620,123.27764809,-106.48997800,20.12551018,-106.48997800,100.26533598,-32.42572715,20.12551018,-32.42572715,57.89776876,9.47286638,4.76926512,-9.18686285,4.76926512,3.39597449,-3.30695043,-9.18686285,-3.30695043,10.94177072
0.32579814,0.54277986,0.29945447,0.99997359,0.00351783,-0.00475835,0.00421894,123.28966421,-106.25173246,20.06347268,-106.25173246,99.52604168,-32.46763478,20.06347268,-32.46763478,57.57891029,8.37653559,4.87095553,-8.63660203,4.87095553,3.94861448,-3.52160653,-8.63660203,-3.52160653,11.25333028
0.32505750,0.54313652,0.29946515,0.99997423,0.00347834,-0.00468709,0.00418063,123.30932976,-106.02075668,20.00715714,-106.02075668,98.76124107,-32.52775647,20.00715714,-32.52775647,57.22849918,7.39143678,4.92173492,-8.10837212,4.92173492,4.51634441,-3.71428558,-8.10837212,-3.71428558,11.59788347
0.32432873,0.54347584,0.29947608,0.99997485,0.00343849,-0.00461710,0.00414128,123.33596518,-105.79729177,19.95623515,-105.79729177,97.97197925,-32.60597362,19.95623515,-32.60597362,56.84656344,6.50963959,4.92787368,-7.60319083,4.92787368,5.09343017,-3.88643772,-7.60319083,-3.88643772,11.96947762
0.32361181,0.54379856,0.29948721,0.99997547,0.00339834,-0.00454830,0.00410086,123.36895454,-105.58150775,19.91037876,-105.58150775,97.15932669,-32.70205815,19.91037876,-32.70205815,56.43335024,5.72312094,4.89542263,-7.12170630,4.89542263,5.67459469,-4.03957477,-7.12170630,-4.03957477,12.36234662
